Department Name,Organization,Organization ID,Active Status (Y/N)
C Level,1PWR LESOTHO,1pwr_lesotho,Y
DPO,1PWR LESOTHO,1pwr_lesotho,Y
Project Management,1PWR LESOTHO,1pwr_lesotho,Y
Fleet,1PWR LESOTHO,1pwr_lesotho,Y
Production,1PWR LESOTHO,1pwr_lesotho,Y
Electrical Engineering,1PWR LESOTHO,1pwr_lesotho,Y
Mechanical Engineering,1PWR LESOTHO,1pwr_lesotho,Y
Reticulation,1PWR LESOTHO,1pwr_lesotho,Y
Facilities,1PWR LESOTHO,1pwr_lesotho,Y
Asset Management,1PWR LESOTHO,1pwr_lesotho,Y
PUECO,1PWR LESOTHO,1pwr_lesotho,Y
Finance,1PWR LESOTHO,1pwr_lesotho,Y
Admin,1PWR LESOTHO,1pwr_lesotho,Y
Procurement,1PWR LESOTHO,1pwr_lesotho,Y
HR,1PWR LESOTHO,1pwr_lesotho,Y
EHS,1PWR LESOTHO,1pwr_lesotho,Y
O&M,1PWR LESOTHO,1pwr_lesotho,Y
